"location_name","TL","TR","spatial_scale","sCh","cCh","deaths","phantom","pop","outbreak_UID","threshold","rural_urban"
"GUYT",2022-06-13,2022-06-19,"admin2",3,NA,0,FALSE,16988.4433040583,"GUYT-2022-03-21-2022-07-10",6.19413776097997e-05,"rural"
"GUYT",2022-06-20,2022-06-26,"admin2",2,NA,0,FALSE,16988.4433040583,"GUYT-2022-03-21-2022-07-10",6.19413776097997e-05,"rural"
"GUYT",2022-06-27,2022-07-03,"admin2",0,NA,0,FALSE,16988.4433040583,"GUYT-2022-03-21-2022-07-10",6.19413776097997e-05,"rural"
"GUYT",2022-07-04,2022-07-10,"admin2",0,NA,NA,TRUE,16988.4433040583,"GUYT-2022-03-21-2022-07-10",6.19413776097997e-05,"rural"
"OUIS",2010-09-27,2010-10-03,"admin2",3,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-10-04,2010-10-10,"admin2",4,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-10-11,2010-10-17,"admin2",6,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-10-18,2010-10-24,"admin2",7,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-10-25,2010-10-31,"admin2",4,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-11-01,2010-11-07,"admin2",1,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-11-08,2010-11-14,"admin2",1,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-11-15,2010-11-21,"admin2",4,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-11-22,2010-11-28,"admin2",0,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2010-11-29,2010-12-05,"admin2",0,NA,0,FALSE,74635.7366325284,"OUIS-2010-09-27-2010-12-05",3.54328728424711e-05,"urban"
"OUIS",2011-08-08,2011-08-14,"admin2",4,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-08-15,2011-08-21,"admin2",15,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-08-22,2011-08-28,"admin2",18,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-08-29,2011-09-04,"admin2",22,NA,1,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-09-05,2011-09-11,"admin2",11,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-09-12,2011-09-18,"admin2",5,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-09-19,2011-09-25,"admin2",80,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-09-26,2011-10-02,"admin2",110,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-10-03,2011-10-09,"admin2",52,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-10-10,2011-10-16,"admin2",137,NA,1,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-10-17,2011-10-23,"admin2",148,NA,2,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-10-24,2011-10-30,"admin2",149,NA,2,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-10-31,2011-11-06,"admin2",189,NA,2,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-11-07,2011-11-13,"admin2",83,NA,2,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-11-14,2011-11-20,"admin2",69,NA,1,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-11-21,2011-11-27,"admin2",53,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-11-28,2011-12-04,"admin2",26,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-12-05,2011-12-11,"admin2",17,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-12-12,2011-12-18,"admin2",14,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-12-19,2011-12-25,"admin2",18,NA,0,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2011-12-26,2012-01-01,"admin2",27,NA,1,FALSE,78657.2153093159,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-01-02,2012-01-08,"admin2",6,NA,0,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-01-09,2012-01-15,"admin2",8,NA,1,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-01-16,2012-01-22,"admin2",2,NA,0,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-01-23,2012-01-29,"admin2",4,NA,0,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-01-30,2012-02-05,"admin2",0,NA,0,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2012-02-06,2012-02-12,"admin2",0,NA,0,FALSE,87535.9384729604,"OUIS-2011-08-08-2012-02-12",3.54328728424711e-05,"urban"
"OUIS",2022-03-14,2022-03-20,"admin2",14,NA,1,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-03-21,2022-03-27,"admin2",16,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-03-28,2022-04-03,"admin2",19,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-04-04,2022-04-10,"admin2",26,NA,1,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-04-11,2022-04-17,"admin2",21,NA,2,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-04-18,2022-04-24,"admin2",17,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-04-25,2022-05-01,"admin2",21,NA,1,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-05-02,2022-05-08,"admin2",21,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-05-09,2022-05-15,"admin2",9,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-05-16,2022-05-22,"admin2",10,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-05-23,2022-05-29,"admin2",17,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-05-30,2022-06-05,"admin2",10,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-06-06,2022-06-12,"admin2",8,NA,0,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-06-13,2022-06-19,"admin2",13,NA,2,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-06-20,2022-06-26,"admin2",10,NA,1,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-06-27,2022-07-03,"admin2",5,NA,1,FALSE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"OUIS",2022-07-04,2022-07-10,"admin2",0,NA,NA,TRUE,146705.36691442,"OUIS-2022-03-14-2022-07-10",3.54328728424711e-05,"urban"
"CFSH",2018-07-09,2018-07-15,"admin1",9.66666666666667,NA,1,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-07-16,2018-07-22,"admin1",16.6666666666667,NA,4,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-07-23,2018-07-29,"admin1",17,NA,1,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-07-30,2018-08-05,"admin1",14,NA,0,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-08-06,2018-08-12,"admin1",11.5,NA,3,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-08-13,2018-08-19,"admin1",20,NA,1,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-08-20,2018-08-26,"admin1",23.5,NA,1,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-08-27,2018-09-02,"admin1",17.3333333333333,NA,6,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-09-03,2018-09-09,"admin1",15,NA,1,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-09-10,2018-09-16,"admin1",47,NA,4,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-09-17,2018-09-23,"admin1",24.3333333333333,NA,0,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-09-24,2018-09-30,"admin1",49.5,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-10-01,2018-10-07,"admin1",37,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-10-08,2018-10-14,"admin1",46.5,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-10-15,2018-10-21,"admin1",87.5,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-10-22,2018-10-28,"admin1",29.3333333333333,NA,3,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-10-29,2018-11-04,"admin1",13.5,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-11-05,2018-11-11,"admin1",27,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-11-12,2018-11-18,"admin1",29,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-11-19,2018-11-25,"admin1",21,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-11-26,2018-12-02,"admin1",9,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-12-03,2018-12-09,"admin1",0,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2018-12-10,2018-12-16,"admin1",0,NA,NA,FALSE,2757082.70359428,"CFSH-2018-07-09-2018-12-16",1.60180112717298e-06,"rural"
"CFSH",2019-06-10,2019-06-16,"admin1",5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-06-17,2019-06-23,"admin1",8,NA,7,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-06-24,2019-06-30,"admin1",35.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-07-01,2019-07-07,"admin1",28,NA,1,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-07-08,2019-07-14,"admin1",25,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-07-15,2019-07-21,"admin1",18.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-07-22,2019-07-28,"admin1",30,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-07-29,2019-08-04,"admin1",24,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-08-05,2019-08-11,"admin1",18.5,NA,1,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-08-12,2019-08-18,"admin1",5.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-08-19,2019-08-25,"admin1",4.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-08-26,2019-09-01,"admin1",1.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-09-02,2019-09-08,"admin1",14.5,NA,3,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-09-09,2019-09-15,"admin1",9.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-09-16,2019-09-22,"admin1",11,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-09-23,2019-09-29,"admin1",12.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-09-30,2019-10-06,"admin1",5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-10-07,2019-10-13,"admin1",22,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-10-14,2019-10-20,"admin1",14,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-10-21,2019-10-27,"admin1",8,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-10-28,2019-11-03,"admin1",12,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-11-04,2019-11-10,"admin1",21,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-11-11,2019-11-17,"admin1",80.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-11-18,2019-11-24,"admin1",7,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-11-25,2019-12-01,"admin1",9.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-12-02,2019-12-08,"admin1",0,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"CFSH",2019-12-09,2019-12-15,"admin1",4.5,NA,NA,FALSE,2854443.67045638,"CFSH-2019-06-10-2019-12-15",1.60180112717298e-06,"rural"
"YSQJ",2011-04-25,2011-05-01,"admin2",30,NA,4,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-05-02,2011-05-08,"admin2",52,NA,11,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-05-09,2011-05-15,"admin2",87,NA,12,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-05-16,2011-05-22,"admin2",93,NA,5,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-05-23,2011-05-29,"admin2",225,NA,15,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-05-30,2011-06-05,"admin2",196,NA,8,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-06-06,2011-06-12,"admin2",134,NA,4,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-06-13,2011-06-19,"admin2",72,NA,5,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-06-20,2011-06-26,"admin2",22,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-06-27,2011-07-03,"admin2",0,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-07-04,2011-07-10,"admin2",72,NA,2,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-07-11,2011-07-17,"admin2",78,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-07-18,2011-07-24,"admin2",116,NA,6,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-07-25,2011-07-31,"admin2",87,NA,3,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-08-01,2011-08-07,"admin2",20,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-08-08,2011-08-14,"admin2",19,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-08-15,2011-08-21,"admin2",25,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-08-22,2011-08-28,"admin2",9,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-08-29,2011-09-04,"admin2",10,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-09-05,2011-09-11,"admin2",4,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-09-12,2011-09-18,"admin2",4,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-09-19,2011-09-25,"admin2",11,NA,1,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-09-26,2011-10-02,"admin2",5,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-10-03,2011-10-09,"admin2",2,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-10-10,2011-10-16,"admin2",6,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-10-17,2011-10-23,"admin2",2,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-10-24,2011-10-30,"admin2",4,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-10-31,2011-11-06,"admin2",1,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"YSQJ",2011-11-07,2011-11-13,"admin2",0,NA,0,FALSE,159924.247052429,"YSQJ-2011-04-25-2011-11-13",1.86325472542621e-05,"rural"
"LOWB",2010-08-23,2010-08-29,"admin2",2,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-08-30,2010-09-05,"admin2",3,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-09-06,2010-09-12,"admin2",7,NA,3,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-09-13,2010-09-19,"admin2",1,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-09-20,2010-09-26,"admin2",8,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-09-27,2010-10-03,"admin2",1,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-10-04,2010-10-10,"admin2",0,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-10-11,2010-10-17,"admin2",0,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-10-18,2010-10-24,"admin2",31,NA,4,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-10-25,2010-10-31,"admin2",39,NA,1,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-11-01,2010-11-07,"admin2",3,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-11-08,2010-11-14,"admin2",5,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-11-15,2010-11-21,"admin2",23,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-11-22,2010-11-28,"admin2",0,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2010-11-29,2010-12-05,"admin2",0,NA,0,FALSE,86281.3189511189,"LOWB-2010-08-23-2010-12-05",1.42452119270041e-05,"rural"
"LOWB",2011-07-18,2011-07-24,"admin2",23,NA,2,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-07-25,2011-07-31,"admin2",32,NA,3,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-08-01,2011-08-07,"admin2",142,NA,8,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-08-08,2011-08-14,"admin2",40,NA,1,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-08-15,2011-08-21,"admin2",64,NA,1,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-08-22,2011-08-28,"admin2",36,NA,1,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-08-29,2011-09-04,"admin2",30,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-09-05,2011-09-11,"admin2",21,NA,2,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-09-12,2011-09-18,"admin2",22,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-09-19,2011-09-25,"admin2",8,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-09-26,2011-10-02,"admin2",3,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-10-03,2011-10-09,"admin2",0,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-10-10,2011-10-16,"admin2",0,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-10-17,2011-10-23,"admin2",1,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-10-24,2011-10-30,"admin2",0,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-10-31,2011-11-06,"admin2",0,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-11-07,2011-11-13,"admin2",3,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
"LOWB",2011-11-14,2011-11-20,"admin2",0,NA,0,FALSE,94168.5825584289,"LOWB-2011-07-18-2011-11-27",1.42452119270041e-05,"rural"
